x B0 B1 B2 B3 knots
0.133133133133133 1 0.331331331331331 0.0392073039720687 0.00360850228416048 0
0.134134134134134 1 0.341341341341341 0.0416121111816807 0.00394553717966665 0
0.135135135135135 1 0.351351351351351 0.044088490034436 0.00430293070906658 0
0.136136136136136 1 0.361361361361361 0.0466364405303344 0.00468127989974717 0
0.137137137137137 1 0.371371371371371 0.049255962669376 0.00508118177909535 0
0.138138138138138 1 0.381381381381381 0.0519470564515609 0.00550323337449803 0
0.139139139139139 1 0.391391391391391 0.054709721876889 0.00594803171334212 0
0.14014014014014 1 0.401401401401401 0.0575439589453603 0.00641617382301454 0
0.141141141141141 1 0.411411411411411 0.0604497676569749 0.0069082567309022 0
0.142142142142142 1 0.421421421421421 0.0634271480117325 0.007424877464392 0
0.143143143143143 1 0.431431431431431 0.0664761000096335 0.00796663305087088 0
0.144144144144144 1 0.441441441441441 0.0695966236506777 0.00853412051772574 0
0.145145145145145 1 0.451451451451451 0.0727887189348651 0.0091279368923435 0
0.146146146146146 1 0.461461461461461 0.0760523858621957 0.00974867920211106 0
0.147147147147147 1 0.471471471471471 0.0793876244326694 0.0103969444744153 0
0.148148148148148 1 0.481481481481481 0.0827944346462864 0.0110733297366432 0
0.149149149149149 1 0.491491491491491 0.0862728165030467 0.0117784320161817 0
0.15015015015015 1 0.501501501501501 0.0898227700029502 0.0125128483404176 0
0.151151151151151 1 0.511511511511512 0.0934442951459969 0.013277175736738 0
0.152152152152152 1 0.521521521521522 0.0971373919321867 0.0140720112325296 0
0.153153153153153 1 0.531531531531531 0.10090206036152 0.0148979518551793 0
0.154154154154154 1 0.541541541541541 0.104738300433996 0.0157555946320743 0
0.155155155155155 1 0.551551551551551 0.108646112149616 0.0166455365906012 0
0.156156156156156 1 0.561561561561562 0.112625495508378 0.0175683747581471 0
0.157157157157157 1 0.571571571571572 0.116676450510284 0.0185247061620989 0
0.158158158158158 1 0.581581581581581 0.120798977155333 0.0195151278298434 0
0.159159159159159 1 0.591591591591591 0.124993075443526 0.0205402367887676 0
0.16016016016016 1 0.601601601601601 0.129258745374861 0.0216006300662584 0
0.161161161161161 1 0.611611611611612 0.13359598694934 0.0226969046897027 0
0.162162162162162 1 0.621621621621622 0.138004800166962 0.0238296576864875 0
0.163163163163163 1 0.631631631631631 0.142485185027727 0.0249994860839996 0
0.164164164164164 1 0.641641641641642 0.147037141531636 0.0262069869096259 0
0.165165165165165 1 0.651651651651652 0.151660669678688 0.0274527571907534 0
0.166166166166166 1 0.661661661661662 0.156355769468883 0.028737393954769 0
0.167167167167167 1 0.671671671671672 0.161122440902221 0.0300614942290596 0
0.168168168168168 1 0.681681681681682 0.165960683978702 0.0314256550410121 0
0.169169169169169 1 0.691691691691692 0.170870498698326 0.0328304734180134 0
0.17017017017017 1 0.701701701701702 0.175851885061094 0.0342765463874505 0
0.171171171171171 1 0.711711711711712 0.180904843067005 0.0357644709767102 0
0.172172172172172 1 0.721721721721722 0.186029372716059 0.0372948442131795 0
0.173173173173173 1 0.731731731731732 0.191225474008257 0.0388682631242453 0
0.174174174174174 1 0.741741741741742 0.196493146943597 0.0404853247372944 0
0.175175175175175 1 0.751751751751752 0.201832391522081 0.0421466260797139 0
0.176176176176176 1 0.761761761761762 0.207243207743708 0.0438527641788905 0
0.177177177177177 1 0.771771771771772 0.212725595608478 0.0456043360622113 0
0.178178178178178 1 0.781781781781782 0.218279555116392 0.0474019387570632 0
0.179179179179179 1 0.791791791791792 0.223905086267448 0.049246169290833 0
0.18018018018018 1 0.801801801801802 0.229602189061648 0.0511376246909077 0
0.181181181181181 1 0.811811811811812 0.235370863498992 0.0530769019846742 0
0.182182182182182 1 0.821821821821822 0.241211109579478 0.0550645981995193 0
0.183183183183183 1 0.831831831831832 0.247122927303107 0.0571013103628301 0
0.184184184184184 1 0.841841841841842 0.25310631666988 0.0591876355019935 0
0.185185185185185 1 0.851851851851852 0.259161277679796 0.0613241706443962 0
0.186186186186186 1 0.861861861861862 0.265287810332855 0.0635115128174253 0
0.187187187187187 1 0.871871871871872 0.271485914629058 0.0657502590484677 0
0.188188188188188 1 0.881881881881882 0.277755590568403 0.0680410063649103 0
0.189189189189189 1 0.891891891891892 0.284096838150892 0.07038435179414 0
0.19019019019019 1 0.901901901901902 0.290509657376524 0.0727808923635436 0
0.191191191191191 1 0.911911911911912 0.296994048245299 0.0752312251005082 0
0.192192192192192 1 0.921921921921922 0.303550010757218 0.0777359470324207 0
0.193193193193193 1 0.931931931931932 0.31017754491228 0.0802956551866679 0
0.194194194194194 1 0.941941941941942 0.316876650710485 0.0829109465906367 0
0.195195195195195 1 0.951951951951952 0.323647328151833 0.0855824182717141 0
0.196196196196196 1 0.961961961961962 0.330489577236324 0.0883106672572871 0
0.197197197197197 1 0.971971971971972 0.337403397963958 0.0910962905747424 0
0.198198198198198 1 0.981981981981982 0.344388790334736 0.0939398852514671 0
0.199199199199199 1 0.991991991991992 0.351445754348657 0.096842048314848 0
0.2002002002002 0 0.998887776665554 0.358571206919555 0.099803374541938 0
0.201201201201201 0 0.993326659993327 0.365663406203947 0.102823981638983 0
0.202202202202202 0 0.987765543321099 0.372673022823173 0.105902922904247 0
0.203203203203203 0 0.982204426648871 0.379600056777234 0.109039107614621 0
0.204204204204204 0 0.976643309976643 0.38644450806613 0.112231445046993 0
0.205205205205205 0 0.971082193304415 0.39320637668986 0.115478844478253 0
0.206206206206206 0 0.965521076632188 0.399885662648425 0.11878021518529 0
0.207207207207207 0 0.95995995995996 0.406482365941825 0.122134466444993 0
0.208208208208208 0 0.954398843287732 0.41299648657006 0.125540507534252 0
0.209209209209209 0 0.948837726615504 0.41942802453313 0.128997247729956 0
0.21021021021021 0 0.943276609943277 0.425776979831034 0.132503596308993 0
0.211211211211211 0 0.937715493271049 0.432043352463773 0.136058462548255 0
0.212212212212212 0 0.932154376598821 0.438227142431347 0.139660755724628 0
0.213213213213213 0 0.926593259926593 0.444328349733755 0.143309385115004 0
0.214214214214214 0 0.921032143254366 0.450346974370998 0.147003259996272 0
0.215215215215215 0 0.915471026582138 0.456283016343076 0.15074128964532 0
0.216216216216216 0 0.90990990990991 0.462136475649989 0.154522383339038 0
0.217217217217217 0 0.904348793237682 0.467907352291737 0.158345450354315 0
0.218218218218218 0 0.898787676565454 0.473595646268319 0.162209399968041 0
0.219219219219219 0 0.893226559893227 0.479201357579736 0.166113141457104 0
0.22022022022022 0 0.887665443220999 0.484724486225988 0.170055584098395 0
0.221221221221221 0 0.882104326548771 0.490165032207074 0.174035637168801 0
0.222222222222222 0 0.876543209876543 0.495522995522995 0.178052209945214 0
0.223223223223223 0 0.870982093204316 0.500798376173751 0.182104211704522 0
0.224224224224224 0 0.865420976532088 0.505991174159342 0.186190551723613 0
0.225225225225225 0 0.85985985985986 0.511101389479768 0.190310139279379 0
0.226226226226226 0 0.854298743187632 0.516129022135028 0.194461883648707 0
0.227227227227227 0 0.848737626515404 0.521074072125123 0.198644694108487 0
0.228228228228228 0 0.843176509843177 0.525936539450053 0.202857479935609 0
0.229229229229229 0 0.837615393170949 0.530716424109817 0.207099150406962 0
0.23023023023023 0 0.832054276498721 0.535413726104417 0.211368614799434 0
0.231231231231231 0 0.826493159826493 0.540028445433851 0.215664782389916 0
0.232232232232232 0 0.820932043154265 0.54456058209812 0.219986562455296 0
0.233233233233233 0 0.815370926482038 0.549010136097223 0.224332864272465 0
0.234234234234234 0 0.80980980980981 0.553377107431161 0.22870259711831 0
0.235235235235235 0 0.804248693137582 0.557661496099934 0.233094670269722 0
0.236236236236236 0 0.798687576465354 0.561863302103542 0.23750799300359 0
0.237237237237237 0 0.793126459793126 0.565982525441985 0.241941474596803 0
0.238238238238238 0 0.787565343120899 0.570019166115262 0.24639402432625 0
0.239239239239239 0 0.782004226448671 0.573973224123374 0.25086455146882 0
0.24024024024024 0 0.776443109776443 0.577844699466321 0.255351965301404 0
0.241241241241241 0 0.770881993104215 0.581633592144103 0.25985517510089 0
0.242242242242242 0 0.765320876431988 0.585339902156719 0.264373090144168 0
0.243243243243243 0 0.75975975975976 0.58896362950417 0.268904619708126 0
0.244244244244244 0 0.754198643087532 0.592504774186456 0.273448673069654 0
0.245245245245245 0 0.748637526415304 0.595963336203576 0.278004159505642 0
0.246246246246246 0 0.743076409743076 0.599339315555532 0.282569988292979 0
0.247247247247247 0 0.737515293070849 0.602632712242322 0.287145068708553 0
0.248248248248248 0 0.731954176398621 0.605843526263947 0.291728310029255 0
0.249249249249249 0 0.726393059726393 0.608971757620406 0.296318621531973 0
0.25025025025025 0 0.720831943054165 0.612017406311701 0.300914912493597 0
0.251251251251251 0 0.715270826381938 0.61498047233783 0.305516092191016 0
0.252252252252252 0 0.70970970970971 0.617860955698794 0.31012106990112 0
0.253253253253253 0 0.704148593037482 0.620658856394592 0.314728754900798 0
0.254254254254254 0 0.698587476365254 0.623374174425225 0.319338056466938 0
0.255255255255255 0 0.693026359693026 0.626006909790694 0.323947883876431 0
0.256256256256256 0 0.687465243020799 0.628557062490996 0.328557146406165 0
0.257257257257257 0 0.681904126348571 0.631024632526134 0.333164753333031 0
0.258258258258258 0 0.676343009676343 0.633409619896106 0.337769613933916 0
0.259259259259259 0 0.670781893004115 0.635712024600913 0.342370637485711 0
0.26026026026026 0 0.665220776331887 0.637931846640555 0.346966733265305 0
0.261261261261261 0 0.65965965965966 0.640069086015032 0.351556810549587 0
0.262262262262262 0 0.654098542987432 0.642123742724343 0.356139778615446 0
0.263263263263263 0 0.648537426315204 0.644095816768489 0.360714546739772 0
0.264264264264264 0 0.642976309642976 0.64598530814747 0.365280024199454 0
0.265265265265265 0 0.637415192970748 0.647792216861286 0.369835120271381 0
0.266266266266266 0 0.631854076298521 0.649516542909936 0.374378744232443 0
0.267267267267267 0 0.626292959626293 0.651158286293421 0.378909805359528 0
0.268268268268268 0 0.620731842954065 0.652717447011741 0.383427212929527 0
0.269269269269269 0 0.615170726281838 0.654194025064896 0.387929876219328 0
0.27027027027027 0 0.60960960960961 0.655588020452885 0.392416704505821 0
0.271271271271271 0 0.604048492937382 0.656899433175709 0.396886607065894 0
0.272272272272272 0 0.598487376265154 0.658128263233368 0.401338493176438 0
0.273273273273273 0 0.592926259592926 0.659274510625862 0.405771272114342 0
0.274274274274274 0 0.587365142920699 0.66033817535319 0.410183853156494 0
0.275275275275275 0 0.581804026248471 0.661319257415354 0.414575145579785 0
0.276276276276276 0 0.576242909576243 0.662217756812351 0.418944058661103 0
0.277277277277277 0 0.570681792904015 0.663033673544184 0.423289501677338 0
0.278278278278278 0 0.565120676231787 0.663767007610852 0.427610383905379 0
0.279279279279279 0 0.55955955955956 0.664417759012354 0.431905614622115 0
0.28028028028028 0 0.553998442887332 0.66498592774869 0.436174103104436 0
0.281281281281281 0 0.548437326215104 0.665471513819862 0.44041475862923 0
0.282282282282282 0 0.542876209542876 0.665874517225869 0.444626490473389 0
0.283283283283283 0 0.537315092870648 0.66619493796671 0.448808207913799 0
0.284284284284284 0 0.531753976198421 0.666432776042386 0.452958820227351 0
0.285285285285285 0 0.526192859526193 0.666588031452896 0.457077236690935 0
0.286286286286286 0 0.520631742853965 0.666660704198242 0.461162366581438 0
0.287287287287287 0 0.515070626181737 0.666650794278422 0.465213119175752 0
0.288288288288288 0 0.50950950950951 0.666558301693437 0.469228403750764 0
0.289289289289289 0 0.503948392837282 0.666383226443287 0.473207129583364 0
0.29029029029029 0 0.498387276165054 0.666125568527971 0.477148205950443 0
0.291291291291291 0 0.492826159492826 0.66578532794749 0.481050542128888 0
0.292292292292292 0 0.487265042820598 0.665362504701844 0.484913047395589 0
0.293293293293293 0 0.481703926148371 0.664857098791033 0.488734631027435 0
0.294294294294294 0 0.476142809476143 0.664269110215056 0.492514202301317 0
0.295295295295295 0 0.470581692803915 0.663598538973914 0.496250670494122 0
0.296296296296296 0 0.465020576131687 0.662845385067607 0.499942944882741 0
0.297297297297297 0 0.459459459459459 0.662009648496135 0.503589934744062 0
0.298298298298298 0 0.453898342787232 0.661091329259497 0.507190549354975 0
0.299299299299299 0 0.448337226115004 0.660090427357695 0.510743697992369 0
0.3003003003003 0 0.442776109442776 0.659006942790727 0.514248289933134 0
0.301301301301301 0 0.437214992770548 0.657840875558593 0.517703234454158 0
0.302302302302302 0 0.431653876098321 0.656592225661295 0.521107440832332 0
0.303303303303303 0 0.426092759426093 0.655260993098831 0.524459818344544 0
0.304304304304304 0 0.420531642753865 0.653847177871202 0.527759276267683 0
0.305305305305305 0 0.414970526081637 0.652350779978408 0.53100472387864 0
0.306306306306306 0 0.40940940940941 0.650771799420448 0.534195070454303 0
0.307307307307307 0 0.403848292737182 0.649110236197323 0.537329225271561 0
0.308308308308308 0 0.398287176064954 0.647366090309033 0.540406097607304 0
0.309309309309309 0 0.392726059392726 0.645539361755578 0.543424596738421 0
0.31031031031031 0 0.387164942720498 0.643630050536957 0.546383631941802 0
0.311311311311311 0 0.381603826048271 0.641638156653172 0.549282112494335 0
0.312312312312312 0 0.376042709376043 0.639563680104221 0.55211894767291 0
0.313313313313313 0 0.370481592703815 0.637406620890104 0.554893046754417 0
0.314314314314314 0 0.364920476031587 0.635166979010823 0.557603319015744 0
0.315315315315315 0 0.359359359359359 0.632844754466376 0.56024867373378 0
0.316316316316316 0 0.353798242687132 0.630439947256764 0.562828020185416 0
0.317317317317317 0 0.348237126014904 0.627952557381987 0.565340267647541 0
0.318318318318318 0 0.342676009342676 0.625382584842044 0.567784325397043 0
0.319319319319319 0 0.337114892670448 0.622730029636936 0.570159102710812 0
0.32032032032032 0 0.331553775998221 0.619994891766664 0.572463508865738 0
0.321321321321321 0 0.325992659325993 0.617177171231225 0.574696453138709 0
0.322322322322322 0 0.320431542653765 0.614276868030622 0.576856844806615 0
0.323323323323323 0 0.314870425981537 0.611293982164853 0.578943593146346 0
0.324324324324324 0 0.309309309309309 0.608228513633919 0.580955607434789 0
0.325325325325325 0 0.303748192637082 0.60508046243782 0.582891796948836 0
0.326326326326326 0 0.298187075964854 0.601849828576555 0.584751070965374 0
0.327327327327327 0 0.292625959292626 0.598536612050126 0.586532338761295 0
0.328328328328328 0 0.287064842620398 0.595140812858531 0.588234509613485 0
0.329329329329329 0 0.28150372594817 0.59166243100177 0.589856492798836 0
0.33033033033033 0 0.275942609275943 0.588101466479845 0.591397197594235 0
0.331331331331331 0 0.270381492603715 0.584457919292754 0.592855533276574 0
0.332332332332332 0 0.264820375931487 0.580731789440498 0.59423040912274 0
0.333333333333333 0 0.259259259259259 0.576923076923077 0.595520734409623 0
0.334334334334334 0 0.253698142587031 0.57303178174049 0.596725418414113 0
0.335335335335335 0 0.248137025914804 0.569057903892739 0.597843370413098 0
0.336336336336336 0 0.242575909242576 0.565001443379822 0.598873499683469 0
0.337337337337337 0 0.237014792570348 0.560862400201739 0.599814715502113 0
0.338338338338338 0 0.23145367589812 0.556640774358492 0.600665927145922 0
0.339339339339339 0 0.225892559225893 0.552336565850079 0.601426043891783 0
0.34034034034034 0 0.220331442553665 0.547949774676501 0.602093975016586 0
0.341341341341341 0 0.214770325881437 0.543480400837758 0.602668629797221 0
0.342342342342342 0 0.209209209209209 0.53892844433385 0.603148917510577 0
0.343343343343343 0 0.203648092536982 0.534293905164776 0.603533747433542 0
0.344344344344344 0 0.198086975864754 0.529576783330537 0.603822028843007 0
0.345345345345345 0 0.192525859192526 0.524777078831133 0.60401267101586 0
0.346346346346346 0 0.186964742520298 0.519894791666563 0.604104583228992 0
0.347347347347347 0 0.18140362584807 0.514929921836829 0.604096674759291 0
0.348348348348348 0 0.175842509175843 0.509882469341929 0.603987854883646 0
0.349349349349349 0 0.170281392503615 0.504752434181864 0.603777032878946 0
0.35035035035035 0 0.164720275831387 0.499539816356633 0.603463118022083 0
0.351351351351351 0 0.159159159159159 0.494244615866237 0.603045019589943 0
0.352352352352352 0 0.153598042486931 0.488866832710677 0.602521646859417 0
0.353353353353353 0 0.148036925814704 0.483406466889951 0.601891909107394 0
0.354354354354354 0 0.142475809142476 0.477863518404059 0.601154715610763 0
0.355355355355355 0 0.136914692470248 0.472237987253002 0.600308975646414 0
0.356356356356356 0 0.13135357579802 0.46652987343678 0.599353598491236 0
0.357357357357357 0 0.125792459125793 0.460739176955393 0.598287493422118 0
0.358358358358358 0 0.120231342453565 0.454865897808841 0.597109569715949 0
0.359359359359359 0 0.114670225781337 0.448910035997123 0.595818736649619 0
0.36036036036036 0 0.109109109109109 0.44287159152024 0.594413903500017 0
0.361361361361361 0 0.103547992436881 0.436750564378192 0.592893979544032 0
0.362362362362362 0 0.0979868757646536 0.430546954570979 0.591257874058554 0
0.363363363363363 0 0.0924257590924256 0.4242607620986 0.589504496320471 0
0.364364364364364 0 0.086864642420198 0.417891986961056 0.587632755606674 0
0.365365365365365 0 0.0813035257479703 0.411440629158347 0.585641561194052 0
0.366366366366366 0 0.0757424090757424 0.404906688690472 0.583529822359493 0
0.367367367367367 0 0.0701812924035147 0.398290165557433 0.581296448379887 0
0.368368368368368 0 0.0646201757312867 0.391591059759228 0.578940348532124 0
0.369369369369369 0 0.0590590590590591 0.384809371295858 0.576460432093092 0
0.37037037037037 0 0.0534979423868314 0.377945100167323 0.573855608339681 0
0.371371371371371 0 0.0479368257146034 0.370998246373622 0.57112478654878 0
0.372372372372372 0 0.0423757090423758 0.363968809914756 0.568266875997279 0
0.373373373373373 0 0.0368145923701478 0.356856790790725 0.565280785962067 0
0.374374374374374 0 0.0312534756979202 0.349662189001528 0.562165425720033 0
0.375375375375375 0 0.0256923590256925 0.342385004547167 0.558919704548066 0
0.376376376376376 0 0.0201312423534645 0.33502523742764 0.555542531723056 0
0.377377377377377 0 0.0145701256812369 0.327582887642948 0.552032816521891 0
0.378378378378378 0 0.00900900900900892 0.32005795519309 0.548389468221462 0
0.379379379379379 0 0.00344789233678126 0.312450440078068 0.544611396098658 0
0.38038038038038 0 0 0.304773260979467 0.540697550380476 0
0.381381381381381 0 0 0.297158038149029 0.536648678782179 0
0.382382382382382 0 0 0.289639161761284 0.532467990425628 0
0.383383383383383 0 0 0.282216631816231 0.528158872293116 0
0.384384384384384 0 0 0.274890448313872 0.523724711366933 0
0.385385385385385 0 0 0.267660611254205 0.519168894629371 0
0.386386386386386 0 0 0.260527120637231 0.51449480906272 0
0.387387387387387 0 0 0.25348997646295 0.509705841649272 0
0.388388388388388 0 0 0.246549178731361 0.504805379371317 0
0.389389389389389 0 0 0.239704727442465 0.499796809211148 0
0.39039039039039 0 0 0.232956622596263 0.494683518151055 0
0.391391391391391 0 0 0.226304864192752 0.489468893173329 0
0.392392392392392 0 0 0.219749452231935 0.484156321260262 0
0.393393393393393 0 0 0.21329038671381 0.478749189394144 0
0.394394394394394 0 0 0.206927667638378 0.473250884557267 0
0.395395395395395 0 0 0.200661295005639 0.467664793731921 0
0.396396396396396 0 0 0.194491268815593 0.461994303900399 0
0.397397397397397 0 0 0.18841758906824 0.456242802044991 0
0.398398398398398 0 0 0.182440255763579 0.450413675147988 0
0.399399399399399 0 0 0.176559268901611 0.444510310191682 0
0.4004004004004 0 0 0.170774628482336 0.438536094158364 0
0.401401401401401 0 0 0.165086334505754 0.432494414030324 0
0.402402402402402 0 0 0.159494386971865 0.426388656789854 0
0.403403403403403 0 0 0.153998785880668 0.420222209419245 0
0.404404404404404 0 0 0.148599531232164 0.413998458900788 0
0.405405405405405 0 0 0.143296623026353 0.407720792216775 0
0.406406406406406 0 0 0.138090061263235 0.401392596349496 0
0.407407407407407 0 0 0.132979845942809 0.395017258281243 0
0.408408408408408 0 0 0.127965977065076 0.388598164994306 0
0.409409409409409 0 0 0.123048454630036 0.382138703470977 0
0.41041041041041 0 0 0.118227278637689 0.375642260693548 0
0.411411411411411 0 0 0.113502449088035 0.369112223644308 0
0.412412412412412 0 0 0.108873965981073 0.36255197930555 0
0.413413413413413 0 0 0.104341829316804 0.355964914659565 0
0.414414414414414 0 0 0.0999060390952284 0.349354416688643 0
0.415415415415415 0 0 0.0955665953163451 0.342723872375076 0
0.416416416416416 0 0 0.0913234979801547 0.336076668701155 0
0.417417417417417 0 0 0.0871767470866572 0.329416192649171 0
0.418418418418418 0 0 0.0831263426358522 0.322745831201415 0
0.419419419419419 0 0 0.0791722846277402 0.316068971340178 0
0.42042042042042 0 0 0.0753145730623208 0.309389000047752 0
0.421421421421421 0 0 0.0715532079395944 0.302709304306428 0
0.422422422422422 0 0 0.0678881892595606 0.296033271098496 0
0.423423423423423 0 0 0.0643195170222198 0.289364287406248 0
0.424424424424424 0 0 0.0608471912275717 0.282705740211976 0
0.425425425425425 0 0 0.0574712118756163 0.276061016497969 0
0.426426426426426 0 0 0.0541915789663538 0.269433503246521 0
0.427427427427427 0 0 0.051008292499784 0.26282658743992 0
0.428428428428428 0 0 0.0479213524759071 0.256243656060459 0
0.429429429429429 0 0 0.044930758894723 0.24968809609043 0
0.43043043043043 0 0 0.0420365117562315 0.243163294512121 0
0.431431431431431 0 0 0.0392386110604329 0.236672638307827 0
0.432432432432432 0 0 0.0365370568073271 0.230219514459836 0
0.433433433433433 0 0 0.0339318489969141 0.223807309950441 0
0.434434434434434 0 0 0.0314229876291939 0.217439411761932 0
0.435435435435435 0 0 0.0290104727041664 0.211119206876601 0
0.436436436436436 0 0 0.0266943042218318 0.204850082276739 0
0.437437437437437 0 0 0.0244744821821899 0.198635424944636 0
0.438438438438438 0 0 0.0223510065852409 0.192478621862586 0
