x B0 B1 B2 B3 knots
0.159159159159159 1 0.591591591591591 0.174990305620936 0.0345075978051295 0
0.16016016016016 1 0.601601601601601 0.180962243524806 0.0362890585113141 0
0.161161161161161 1 0.611611611611612 0.187034381729076 0.0381307998787006 0
0.162162162162162 1 0.621621621621622 0.193206720233747 0.040033824913299 0
0.163163163163163 1 0.631631631631631 0.199479259038818 0.0419991366211192 0
0.164164164164164 1 0.641641641641642 0.20585199814429 0.0440277380081715 0
0.165165165165165 1 0.651651651651652 0.212324937550163 0.0461206320804657 0
0.166166166166166 1 0.661661661661662 0.218898077256436 0.048278821844012 0
0.167167167167167 1 0.671671671671672 0.225571417263109 0.0505033103048202 0
0.168168168168168 1 0.681681681681682 0.232344957570183 0.0527951004689004 0
0.169169169169169 1 0.691691691691692 0.239218698177657 0.0551551953422626 0
0.17017017017017 1 0.701701701701702 0.246192639085532 0.0575845979309168 0
0.171171171171171 1 0.711711711711712 0.253266780293807 0.0600843112408732 0
0.172172172172172 1 0.721721721721722 0.260441121802483 0.0626553382781416 0
0.173173173173173 1 0.731731731731732 0.26771566361156 0.0652986820487321 0
0.174174174174174 1 0.741741741741742 0.275090405721036 0.0680153455586546 0
0.175175175175175 1 0.751751751751752 0.282565348130913 0.0708063318139192 0
0.176176176176176 1 0.761761761761762 0.290140490841191 0.0736726438205361 0
0.177177177177177 1 0.771771771771772 0.29781583385187 0.076615284584515 0
0.178178178178178 1 0.781781781781782 0.305591377162949 0.0796352571118662 0
0.179179179179179 1 0.791791791791792 0.313467120774428 0.0827335644085994 0
0.18018018018018 1 0.801801801801802 0.321443064686308 0.0859112094807249 0
0.181181181181181 1 0.811811811811812 0.329519208898588 0.0891691953342526 0
0.182182182182182 1 0.821821821821822 0.337695553411269 0.0925085249751924 0
0.183183183183183 1 0.831831831831832 0.34597209822435 0.0959302014095546 0
0.184184184184184 1 0.841841841841842 0.354348843337832 0.099435227643349 0
0.185185185185185 1 0.851851851851852 0.362825788751714 0.103024606682586 0
0.186186186186186 1 0.861861861861862 0.371402934465997 0.106699341533274 0
0.187187187187187 1 0.871871871871872 0.380080280480681 0.110460435201426 0
0.188188188188188 1 0.881881881881882 0.388857826795765 0.114308890693049 0
0.189189189189189 1 0.891891891891892 0.397735573411249 0.118245711014155 0
0.19019019019019 1 0.901901901901902 0.406713520327134 0.122271899170753 0
0.191191191191191 1 0.911911911911912 0.415791667543419 0.126388458168854 0
0.192192192192192 1 0.921921921921922 0.424970015060105 0.130596391014467 0
0.193193193193193 1 0.931931931931932 0.434248562877191 0.134896700713602 0
0.194194194194194 1 0.941941941941942 0.443627310994678 0.13929039027227 0
0.195195195195195 1 0.951951951951952 0.453106259412565 0.14377846269648 0
0.196196196196196 1 0.961961961961962 0.462685408130853 0.148361920992242 0
0.197197197197197 1 0.971971971971972 0.472364757149542 0.153041768165567 0
0.198198198198198 1 0.981981981981982 0.482144306468631 0.157819007222465 0
0.199199199199199 1 0.991991991991992 0.49202405608812 0.162694641168945 0
0.2002002002002 0 0.997997997997998 0.501997993989986 0.167669667661652 0
0.201201201201201 0 0.987987987987988 0.511867723579435 0.172743950291768 0
0.202202202202202 0 0.977977977977978 0.521537052568083 0.177914822400649 0
0.203203203203203 0 0.967967967967968 0.531005980955931 0.183179274970265 0
0.204204204204204 0 0.957957957957958 0.540274508742977 0.188534298982585 0
0.205205205205205 0 0.947947947947948 0.549342635929223 0.193976885419579 0
0.206206206206206 0 0.937937937937938 0.558210362514667 0.199504025263218 0
0.207207207207207 0 0.927927927927928 0.56687768849931 0.20511270949547 0
0.208208208208208 0 0.917917917917918 0.575344613883152 0.210799929098307 0
0.209209209209209 0 0.907907907907908 0.583611138666194 0.216562675053699 0
0.21021021021021 0 0.897897897897898 0.591677262848434 0.222397938343614 0
0.211211211211211 0 0.887887887887888 0.599542986429873 0.228302709950023 0
0.212212212212212 0 0.877877877877878 0.607208309410511 0.234273980854896 0
0.213213213213213 0 0.867867867867868 0.614673231790349 0.240308742040203 0
0.214214214214214 0 0.857857857857858 0.621937753569385 0.246403984487914 0
0.215215215215215 0 0.847847847847848 0.62900187474762 0.252556699179999 0
0.216216216216216 0 0.837837837837838 0.635865595325055 0.258763877098428 0
0.217217217217217 0 0.827827827827828 0.642528915301688 0.26502250922517 0
0.218218218218218 0 0.817817817817818 0.64899183467752 0.271329586542196 0
0.219219219219219 0 0.807807807807808 0.655254353452552 0.277682100031476 0
0.22022022022022 0 0.797797797797798 0.661316471626782 0.28407704067498 0
0.221221221221221 0 0.787787787787788 0.667178189200211 0.290511399454677 0
0.222222222222222 0 0.777777777777778 0.672839506172839 0.296982167352538 0
0.223223223223223 0 0.767767767767768 0.678300422544667 0.303486335350532 0
0.224224224224224 0 0.757757757757758 0.683560938315693 0.310020894430629 0
0.225225225225225 0 0.747747747747748 0.688621053485918 0.3165828355748 0
0.226226226226226 0 0.737737737737738 0.693480768055343 0.323169149765015 0
0.227227227227227 0 0.727727727727728 0.698140082023966 0.329776827983243 0
0.228228228228228 0 0.717717717717718 0.702598995391788 0.336402861211453 0
0.229229229229229 0 0.707707707707708 0.706857508158809 0.343044240431618 0
0.23023023023023 0 0.697697697697698 0.71091562032503 0.349697956625705 0
0.231231231231231 0 0.687687687687688 0.714773331890449 0.356361000775686 0
0.232232232232232 0 0.677677677677678 0.718430642855067 0.363030363863529 0
0.233233233233233 0 0.667667667667668 0.721887553218884 0.369703036871206 0
0.234234234234234 0 0.657657657657658 0.725144062981901 0.376376010780686 0
0.235235235235235 0 0.647647647647648 0.728200172144116 0.383046276573938 0
0.236236236236236 0 0.637637637637638 0.73105588070553 0.389710825232934 0
0.237237237237237 0 0.627627627627628 0.733711188666144 0.396366647739642 0
0.238238238238238 0 0.617617617617618 0.736166096025956 0.403010735076033 0
0.239239239239239 0 0.607607607607608 0.738420602784967 0.409640078224077 0
0.24024024024024 0 0.597597597597598 0.740474708943177 0.416251668165744 0
0.241241241241241 0 0.587587587587588 0.742328414500587 0.422842495883004 0
0.242242242242242 0 0.577577577577578 0.743981719457195 0.429409552357826 0
0.243243243243243 0 0.567567567567568 0.745434623813002 0.435949828572181 0
0.244244244244244 0 0.557557557557558 0.746687127568008 0.442460315508038 0
0.245245245245245 0 0.547547547547548 0.747739230722214 0.448938004147367 0
0.246246246246246 0 0.537537537537538 0.748590933275618 0.45537988547214 0
0.247247247247247 0 0.527527527527528 0.749242235228221 0.461782950464324 0
0.248248248248248 0 0.517517517517518 0.749693136580023 0.468144190105891 0
0.249249249249249 0 0.507507507507508 0.749943637331025 0.474460595378811 0
0.25025025025025 0 0.497497497497498 0.749993737481225 0.480729157265052 0
0.251251251251251 0 0.487487487487488 0.749843437030624 0.486946866746586 0
0.252252252252252 0 0.477477477477478 0.749492735979222 0.493110714805382 0
0.253253253253253 0 0.467467467467468 0.74894163432702 0.499217692423411 0
0.254254254254254 0 0.457457457457458 0.748190132074016 0.505264790582641 0
0.255255255255255 0 0.447447447447448 0.747238229220211 0.511249000265043 0
0.256256256256256 0 0.437437437437438 0.746085925765605 0.517167312452588 0
0.257257257257257 0 0.427427427427428 0.744733221710199 0.523016718127244 0
0.258258258258258 0 0.417417417417418 0.743180117053991 0.528794208270982 0
0.259259259259259 0 0.407407407407408 0.741426611796982 0.534496773865772 0
0.26026026026026 0 0.397397397397398 0.739472705939172 0.540121405893584 0
0.261261261261261 0 0.387387387387388 0.737318399480562 0.545665095336388 0
0.262262262262262 0 0.377377377377378 0.73496369242115 0.551124833176153 0
0.263263263263263 0 0.367367367367368 0.732408584760937 0.556497610394851 0
0.264264264264264 0 0.357357357357358 0.729653076499923 0.56178041797445 0
0.265265265265265 0 0.347347347347348 0.726697167638109 0.56697024689692 0
0.266266266266266 0 0.337337337337338 0.723540858175493 0.572064088144232 0
0.267267267267267 0 0.327327327327327 0.720184148112076 0.577058932698356 0
0.268268268268268 0 0.317317317317318 0.716627037447858 0.581951771541261 0
0.269269269269269 0 0.307307307307308 0.71286952618284 0.586739595654917 0
0.27027027027027 0 0.297297297297297 0.70891161431702 0.591419396021295 0
0.271271271271271 0 0.287287287287288 0.704753301850399 0.595988163622364 0
0.272272272272272 0 0.277277277277277 0.700394588782977 0.600442889440095 0
0.273273273273273 0 0.267267267267268 0.695835475114754 0.604780564456456 0
0.274274274274274 0 0.257257257257258 0.691075960845731 0.608998179653419 0
0.275275275275275 0 0.247247247247247 0.686116045975906 0.613092726012954 0
0.276276276276276 0 0.237237237237238 0.68095573050528 0.617061194517029 0
0.277277277277277 0 0.227227227227227 0.675595014433853 0.620900576147615 0
0.278278278278278 0 0.217217217217218 0.670033897761626 0.624607861886682 0
0.279279279279279 0 0.207207207207208 0.664272380488597 0.6281800427162 0
0.28028028028028 0 0.197197197197197 0.658310462614767 0.63161410961814 0
0.281281281281281 0 0.187187187187188 0.652148144140136 0.63490705357447 0
0.282282282282282 0 0.177177177177177 0.645785425064704 0.638055865567161 0
0.283283283283283 0 0.167167167167168 0.639222305388472 0.641057536578182 0
0.284284284284284 0 0.157157157157158 0.632458785111438 0.643909057589505 0
0.285285285285285 0 0.147147147147147 0.625494864233603 0.646607419583098 0
0.286286286286286 0 0.137137137137138 0.618330542754967 0.649149613540932 0
0.287287287287287 0 0.127127127127127 0.61096582067553 0.651532630444976 0
0.288288288288288 0 0.117117117117118 0.603400697995293 0.653753461277201 0
0.289289289289289 0 0.107107107107108 0.595635174714254 0.655809097019577 0
0.29029029029029 0 0.0970970970970974 0.587669250832414 0.657696528654073 0
0.291291291291291 0 0.0870870870870877 0.579502926349774 0.659412747162659 0
0.292292292292292 0 0.0770770770770773 0.571136201266331 0.660954743527306 0
0.293293293293293 0 0.0670670670670675 0.562569075582089 0.662319508729983 0
0.294294294294294 0 0.0570570570570577 0.553801549297045 0.663504033752661 0
0.295295295295295 0 0.0470470470470474 0.5448336224112 0.664505309577308 0
0.296296296296296 0 0.0370370370370376 0.535665294924555 0.665320327185896 0
0.297297297297297 0 0.0270270270270273 0.526296566837107 0.665946077560394 0
0.298298298298298 0 0.0170170170170175 0.51672743814886 0.666379551682773 0
0.299299299299299 0 0.00700700700700718 0.506957908859811 0.666617740535001 0
0.3003003003003 0 0 0.497001506010515 0.666657662180212 0
0.301301301301301 0 0 0.487071656240826 0.666498429961092 0
0.302302302302302 0 0 0.477242006771536 0.66614270886461 0
0.303303303303303 0 0 0.467512557602648 0.665593507908796 0
0.304304304304304 0 0 0.45788330873416 0.66485383611168 0
0.305305305305305 0 0 0.448354260166072 0.663926702491293 0
0.306306306306306 0 0 0.438925411898385 0.662815116065664 0
0.307307307307307 0 0 0.429596763931098 0.661522085852823 0
0.308308308308308 0 0 0.420368316264213 0.660050620870801 0
0.309309309309309 0 0 0.411240068897727 0.658403730137626 0
0.31031031031031 0 0 0.402212021831642 0.65658442267133 0
0.311311311311311 0 0 0.393284175065957 0.654595707489943 0
0.312312312312312 0 0 0.384456528600673 0.652440593611494 0
0.313313313313313 0 0 0.37572908243579 0.650122090054014 0
0.314314314314314 0 0 0.367101836571306 0.647643205835532 0
0.315315315315315 0 0 0.358574791007224 0.645006949974079 0
0.316316316316316 0 0 0.350147945743542 0.642216331487685 0
0.317317317317317 0 0 0.34182130078026 0.639274359394379 0
0.318318318318318 0 0 0.333594856117379 0.636184042712193 0
0.319319319319319 0 0 0.325468611754898 0.632948390459155 0
0.32032032032032 0 0 0.317442567692818 0.629570411653296 0
0.321321321321321 0 0 0.309516723931139 0.626053115312645 0
0.322322322322322 0 0 0.301691080469859 0.622399510455234 0
0.323323323323323 0 0 0.293965637308981 0.618612606099092 0
0.324324324324324 0 0 0.286340394448503 0.614695411262248 0
0.325325325325325 0 0 0.278815351888425 0.610650934962734 0
0.326326326326326 0 0 0.271390509628748 0.606482186218579 0
0.327327327327327 0 0 0.264065867669471 0.602192174047814 0
0.328328328328328 0 0 0.256841426010596 0.597783907468467 0
0.329329329329329 0 0 0.24971718465212 0.59326039549857 0
0.33033033033033 0 0 0.242693143594045 0.588624647156152 0
0.331331331331331 0 0 0.23576930283637 0.583879671459243 0
0.332332332332332 0 0 0.228945662379096 0.579028477425874 0
0.333333333333333 0 0 0.222222222222223 0.574074074074074 0
0.334334334334334 0 0 0.215598982365749 0.569019470421874 0
0.335335335335335 0 0 0.209075942809677 0.563867675487303 0
0.336336336336336 0 0 0.202653103554004 0.558621698288392 0
0.337337337337337 0 0 0.196330464598733 0.553284547843171 0
0.338338338338338 0 0 0.190108025943862 0.547859233169669 0
0.339339339339339 0 0 0.183985787589391 0.542348763285917 0
0.34034034034034 0 0 0.177963749535321 0.536756147209945 0
0.341341341341341 0 0 0.172041911781652 0.531084393959782 0
0.342342342342342 0 0 0.166220274328383 0.525336512553459 0
0.343343343343343 0 0 0.160498837175514 0.519515512009007 0
0.344344344344344 0 0 0.154877600323046 0.513624401344454 0
0.345345345345345 0 0 0.149356563770978 0.507666189577831 0
0.346346346346346 0 0 0.143935727519311 0.501643885727168 0
0.347347347347347 0 0 0.138615091568045 0.495560498810496 0
0.348348348348348 0 0 0.133394655917179 0.489419037845843 0
0.349349349349349 0 0 0.128274420566713 0.483222511851241 0
0.35035035035035 0 0 0.123254385516648 0.476973929844719 0
0.351351351351351 0 0 0.118334550766983 0.470676300844307 0
0.352352352352352 0 0 0.113514916317719 0.464332633868035 0
0.353353353353353 0 0 0.108795482168856 0.457945937933934 0
0.354354354354354 0 0 0.104176248320393 0.451519222060033 0
0.355355355355355 0 0 0.0996572147723301 0.445055495264363 0
0.356356356356356 0 0 0.0952383815246679 0.438557766564953 0
0.357357357357357 0 0 0.0909197485774064 0.432029044979834 0
0.358358358358358 0 0 0.0867013159305454 0.425472339527035 0
0.359359359359359 0 0 0.0825830835840847 0.418890659224587 0
0.36036036036036 0 0 0.0785650515380247 0.41228701309052 0
0.361361361361361 0 0 0.074647219792365 0.405664410142863 0
0.362362362362362 0 0 0.070829588347106 0.399025859399647 0
0.363363363363363 0 0 0.0671121572022473 0.392374369878901 0
0.364364364364364 0 0 0.0634949263577893 0.385712950598657 0
0.365365365365365 0 0 0.0599778958137318 0.379044610576944 0
0.366366366366366 0 0 0.0565610655700746 0.372372358831791 0
0.367367367367367 0 0 0.0532444356268181 0.36569920438123 0
0.368368368368368 0 0 0.0500280059839619 0.359028156243289 0
0.369369369369369 0 0 0.0469117766415064 0.352362223436 0
0.37037037037037 0 0 0.0438957475994514 0.345704414977392 0
0.371371371371371 0 0 0.0409799188577968 0.339057739885495 0
0.372372372372372 0 0 0.0381642904165428 0.332425207178339 0
0.373373373373373 0 0 0.0354488622756891 0.325809825873954 0
0.374374374374374 0 0 0.0328336344352361 0.319214604990371 0
0.375375375375375 0 0 0.0303186068951836 0.312642553545619 0
0.376376376376376 0 0 0.0279037796555314 0.306096680557728 0
0.377377377377377 0 0 0.0255891527162799 0.299579995044729 0
0.378378378378378 0 0 0.0233747260774288 0.293095506024651 0
0.379379379379379 0 0 0.0212604997389783 0.286646222515525 0
0.38038038038038 0 0 0.0192464737009283 0.280235153535381 0
0.381381381381381 0 0 0.0173326479632786 0.273865308102248 0
0.382382382382382 0 0 0.0155190225260296 0.267539695234157 0
0.383383383383383 0 0 0.013805597389181 0.261261323949137 0
0.384384384384384 0 0 0.012192372552733 0.255033203265219 0
0.385385385385385 0 0 0.0106793480166854 0.248858342200433 0
0.386386386386386 0 0 0.00926652378103832 0.242739749772809 0
0.387387387387387 0 0 0.00795389984579179 0.236680435000377 0
0.388388388388388 0 0 0.00674147621094569 0.230683406901166 0
0.389389389389389 0 0 0.00562925287650015 0.224751674493208 0
0.39039039039039 0 0 0.00461722984245512 0.218888246794532 0
0.391391391391391 0 0 0.00370540710881053 0.213096132823167 0
0.392392392392392 0 0 0.00289378467556649 0.207378341597145 0
0.393393393393393 0 0 0.00218236254272291 0.201737882134495 0
0.394394394394394 0 0 0.00157114071027987 0.196177763453247 0
0.395395395395395 0 0 0.00106011917823729 0.190700994571432 0
0.396396396396396 0 0 0.000649297946595251 0.185310584507078 0
0.397397397397397 0 0 0.000338677015353703 0.180009542278218 0
0.398398398398398 0 0 0.000128256384512642 0.174800876902879 0
0.399399399399399 0 0 1.8036054072092e-05 0.169687597399093 0
0.4004004004004 0 0 0 0.164672669989966 0
0.401401401401401 0 0 0 0.15975739724597 0
0.402402402402402 0 0 0 0.154940920593961 0
0.403403403403403 0 0 0 0.150222237027928 0
0.404404404404404 0 0 0 0.145600343541862 0
0.405405405405405 0 0 0 0.141074237129752 0
0.406406406406406 0 0 0 0.136642914785589 0
0.407407407407407 0 0 0 0.132305373503362 0
0.408408408408408 0 0 0 0.128060610277061 0
0.409409409409409 0 0 0 0.123907622100677 0
0.41041041041041 0 0 0 0.119845405968199 0
0.411411411411411 0 0 0 0.115872958873617 0
0.412412412412412 0 0 0 0.111989277810922 0
0.413413413413413 0 0 0 0.108193359774103 0
0.414414414414414 0 0 0 0.10448420175715 0
0.415415415415415 0 0 0 0.100860800754054 0
0.416416416416416 0 0 0 0.097322153758804 0
0.417417417417417 0 0 0 0.0938672577653903 0
0.418418418418418 0 0 0 0.0904951097678026 0
0.419419419419419 0 0 0 0.0872047067600313 0
0.42042042042042 0 0 0 0.083995045736066 0
0.421421421421421 0 0 0 0.0808651236898972 0
0.422422422422422 0 0 0 0.0778139376155143 0
0.423423423423423 0 0 0 0.0748404845069077 0
0.424424424424424 0 0 0 0.0719437613580673 0
0.425425425425425 0 0 0 0.0691227651629829 0
0.426426426426426 0 0 0 0.0663764929156447 0
0.427427427427427 0 0 0 0.0637039416100425 0
0.428428428428428 0 0 0 0.0611041082401666 0
0.429429429429429 0 0 0 0.0585759898000067 0
0.43043043043043 0 0 0 0.0561185832835527 0
0.431431431431431 0 0 0 0.0537308856847949 0
0.432432432432432 0 0 0 0.051411893997723 0
0.433433433433433 0 0 0 0.0491606052163273 0
0.434434434434434 0 0 0 0.0469760163345975 0
0.435435435435435 0 0 0 0.0448571243465236 0
0.436436436436436 0 0 0 0.0428029262460959 0
0.437437437437437 0 0 0 0.0408124190273039 0
0.438438438438438 0 0 0 0.038884599684138 0
0.439439439439439 0 0 0 0.037018465210588 0
0.44044044044044 0 0 0 0.0352130126006438 0
0.441441441441441 0 0 0 0.0334672388482956 0
0.442442442442442 0 0 0 0.0317801409475332 0
0.443443443443443 0 0 0 0.0301507158923468 0
0.444444444444444 0 0 0 0.0285779606767262 0
0.445445445445445 0 0 0 0.0270608722946613 0
0.446446446446446 0 0 0 0.0255984477401424 0
0.447447447447447 0 0 0 0.0241896840071591 0
0.448448448448448 0 0 0 0.0228335780897018 0
0.449449449449449 0 0 0 0.0215291269817602 0
0.45045045045045 0 0 0 0.0202753276773243 0
0.451451451451451 0 0 0 0.0190711771703842 0
0.452452452452452 0 0 0 0.0179156724549298 0
0.453453453453453 0 0 0 0.0168078105249511 0
0.454454454454454 0 0 0 0.0157465883744381 0
0.455455455455455 0 0 0 0.0147310029973808 0
0.456456456456456 0 0 0 0.0137600513877692 0
0.457457457457457 0 0 0 0.0128327305395932 0
0.458458458458458 0 0 0 0.0119480374468429 0
0.459459459459459 0 0 0 0.0111049691035082 0
0.46046046046046 0 0 0 0.0103025225035791 0
0.461461461461461 0 0 0 0.0095396946410456 0
0.462462462462462 0 0 0 0.00881548250989764 0
0.463463463463463 0 0 0 0.00812888310412529 0
0.464464464464464 0 0 0 0.00747889341771845 0
0.465465465465465 0 0 0 0.00686451044466718 0
0.466466466466466 0 0 0 0.00628473117896143 0
0.467467467467467 0 0 0 0.00573855261459115 0
